geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
59612,-5.166073596,-37.3593584,mossoró,RN
59604,-5.208624252,-37.36062626,mossoro,RN
59678,-4.841182571,-37.25595852,tibau,RN
59670,-5.642543199,-37.26170323,upanema,RN
59609,-5.193328371,-37.38204954,mossoro,RN
59663,-5.176365323,-37.04133617,serra do mel,RN
59630,-5.187300135,-37.31129131,mossoro,RN
59617,-5.170682574,-37.36024918,mossoro,RN
59700,-5.66032036,-37.79926594,apodi,RN
59770,-6.099398137,-37.6424834,patu,RN
59780,-5.801016329,-37.5615306,caraúbas,RN
59760,-6.157758438,-37.76681682,almino afonso,RN
59730,-5.955589999,-37.70980849,olho-d'água do borges,RN
59775,-6.079277222,-37.51449013,messias targino,RN
59790,-5.456150082,-37.51558673,governador dix-sept rosado,RN
59795,-5.518236,-37.7170775,felipe guerra,RN
59740,-6.078343606,-37.71737126,rafael godeiro,RN
59830,-5.791867253,-38.06058969,rodolfo fernandes,RN
59805,-6.115454243,-37.81348215,lucrecia,RN
59865,-5.983574738,-37.81803652,umarizal,RN
59870,-6.21535226,-37.88611452,antonio martins,RN
59800,-6.088736433,-37.91078476,martins,RN
59810,-6.028374348,-37.9927091,portalegre,RN
59808,-6.111970701,-37.95801171,serrinha dos pintos,RN
59890,-6.160635871,-37.84342913,frutuoso gomes,RN
59855,-5.842366444,-37.99785696,itaú,RN
59820,-5.936895,-37.9507545,riacho da cruz,RN
59815,-5.99361786,-37.94583854,vicosa,RN
59856,-5.801142,-37.9870235,severiano melo,RN
59840,-5.930171423,-38.04620044,taboleiro grande,RN
59880,-6.279728851,-37.7958825,joão dias,RN
59900,-6.101156413,-38.20456609,pau dos ferros,RN
59920,-6.217345368,-38.4924645,sao miguel,RN
59908,-5.998234753,-38.16933235,sao francisco do oeste,RN
59995,-6.206699717,-38.29467862,agua nova,RN
59970,-6.29489593,-38.16084105,marcelino vieira,RN
59905,-6.112401232,-38.31106143,encanto,RN
59960,-6.265107,-38.041731,piloes,RN
59940,-6.412968349,-38.3892705,luis gomes,RN
59955,-6.461630499,-38.1798226,tenente ananias,RN
59987,-6.264253955,-38.31011999,riacho de santana,RN
59980,-6.314901107,-38.28438179,josé da penha,RN
59965,-6.399482171,-38.01853583,alexandria,RN
59945,-6.404363488,-38.32107376,major sales,RN
59925,-6.321474,-38.48946075,venha-ver,RN
59930,-6.261869226,-38.44276186,coronel joao pessoa,RN
59910,-6.09391777,-38.37767945,doutor severiano,RN
59990,-6.196407281,-38.22344468,rafael fernandes,RN
59902,-6.086618846,-38.126323,francisco dantas,RN
59950,-6.485253907,-38.31191619,parana,RN
60010,-3.725239945,-38.54577541,fortaleza,CE
60030,-3.723279035,-38.53612224,fortaleza,CE
60035,-3.730109144,-38.5322601,fortaleza,CE
60020,-3.739570808,-38.53795025,fortaleza,CE
60025,-3.723306129,-38.527235,fortaleza,CE
60060,-3.722494854,-38.51391834,fortaleza,CE
60050,-3.748230156,-38.52495503,fortaleza,CE
60011,-3.732561031,-38.5423626,fortaleza,CE
60055,-3.749334515,-38.52361938,fortaleza,CE
60040,-3.744880064,-38.5305657,fortaleza,CE
60015,-3.731684595,-38.53813703,fortaleza,CE
60181,-3.72818481,-38.47678545,fortaleza,CE
60165,-3.725467169,-38.49806677,fortaleza,CE
60135,-3.748237921,-38.5059849,fortaleza,CE
60160,-3.727596918,-38.51052233,fortaleza,CE
60192,-3.742654421,-38.48417765,fortaleza,CE
60150,-3.737756389,-38.50052085,fortaleza,CE
60170,-3.733567104,-38.49101697,fortaleza,CE
60130,-3.756561188,-38.51914418,fortaleza,CE
60115,-3.744127896,-38.51085903,fortaleza,CE
60175,-3.723440428,-38.4769391,fortaleza,CE
60140,-3.741678233,-38.49477936,fortaleza,CE
60110,-3.743987899,-38.5197904,fortaleza,CE
60120,-3.757960553,-38.51625459,fortaleza,CE
60190,-3.750499353,-38.47494604,fortaleza,CE
60125,-3.726051601,-38.5004353,fortaleza,CE
60177,-3.740839879,-38.46187631,fortaleza,CE
60191,-3.750441821,-38.45986709,fortaleza,CE
60182,-3.74688943,-38.45292595,fortaleza,CE
60183,-3.756047484,-38.44595495,fortaleza,CE
60180,-3.722612312,-38.47529957,fortaleza,CE
60176,-3.745459854,-38.4794603,fortaleza,CE
60131,-3.76166348,-38.51323566,fortaleza,CE
60184,-3.7268955,-38.468889,fortaleza,CE
60155,-3.726191735,-38.50741827,fortaleza,CE
60351,-3.726027891,-38.59580439,fortaleza,CE
60312,-3.708076755,-38.56953868,fortaleza,CE
60337,-3.711201265,-38.5653757,fortaleza,CE
60325,-3.7329752,-38.55201709,fortaleza,CE
60355,-3.735224937,-38.56731787,fortaleza,CE
60361,-3.745202197,-38.59314436,fortaleza,CE
60332,-3.705046742,-38.58275323,fortaleza,CE
60346,-3.723672447,-38.59178943,fortaleza,CE
60330,-3.710671907,-38.58674647,fortaleza,CE
60360,-3.748951941,-38.58487925,fortaleza,CE
60341,-3.718383957,-38.58647837,fortaleza,CE
60310,-3.713222001,-38.55345616,fortaleza,CE
60350,-3.736396614,-38.59251498,fortaleza,CE
60347,-3.713355419,-38.59527923,fortaleza,CE
60326,-3.725059498,-38.5529265,fortaleza,CE
60356,-3.735325509,-38.58773502,fortaleza,CE
60333,-3.706487441,-38.56446299,fortaleza,CE
60331,-3.703182905,-38.58343474,fortaleza,CE
60311,-3.71795246,-38.56032705,fortaleza,CE
60348,-3.719036598,-38.59870853,fortaleza,CE
60320,-3.727902785,-38.56044547,fortaleza,CE
60340,-3.722510546,-38.57961464,fortaleza,CE
60335,-3.713471096,-38.55807567,fortaleza,CE
60336,-3.716146425,-38.57604972,fortaleza,CE
60352,-3.734266148,-38.59601132,fortaleza,CE
60357,-3.729416215,-38.57188095,fortaleza,CE
60345,-3.720978479,-38.59951474,fortaleza,CE
60353,-3.7226745,-38.6056755,fortaleza,CE
60321,-3.722755411,-38.56106865,fortaleza,CE
60349,-3.715021157,-38.60122829,fortaleza,CE
60334,-3.707831597,-38.57270346,fortaleza,CE
60440,-3.759209507,-38.56668586,fortaleza,CE
60420,-3.764602875,-38.5519057,fortaleza,CE
60450,-3.738933749,-38.55893131,fortaleza,CE
60441,-3.80180583,-38.63408742,fortaleza,CE
60410,-3.771383705,-38.53299835,fortaleza,CE
60415,-3.75334614,-38.53031648,fortaleza,CE
60455,-3.737999001,-38.55290903,fortaleza,CE
60430,-3.740686303,-38.54589863,fortaleza,CE
60425,-3.757934221,-38.54715022,fortaleza,CE
60411,-3.76242783,-38.53007259,fortaleza,CE
60442,-3.75929681,-38.55931515,fortaleza,CE
60426,-3.754473554,-38.55345247,fortaleza,CE
60416,-3.759325139,-38.54974662,fortaleza,CE
60431,-3.738532809,-38.54373087,fortaleza,CE
60421,-3.767937339,-38.5537893,fortaleza,CE
60422,-3.764038543,-38.52925017,fortaleza,CE
60532,-3.769428,-38.61656,fortaleza,CE
60545,-3.775808881,-38.60396779,fortaleza,CE
60534,-3.764972724,-38.59862513,fortaleza,CE
60511,-3.750059778,-38.58155387,fortaleza,CE
60540,-3.787227,-38.6022825,fortaleza,CE
60510,-3.760066708,-38.5789098,fortaleza,CE
60541,-3.780771549,-38.58557485,fortaleza,CE
60543,-3.793789546,-38.59631776,fortaleza,CE
60525,-3.769036816,-38.59001635,fortaleza,CE
60520,-3.773434619,-38.5806054,fortaleza,CE
60533,-3.771737795,-38.61871704,fortaleza,CE
60521,-3.763087596,-38.5884056,fortaleza,CE
60526,-3.754200374,-38.5968037,fortaleza,CE
60530,-3.767394,-38.6073575,fortaleza,CE
60531,-3.76788,-38.6116235,fortaleza,CE
60544,-3.798146289,-38.61178769,fortaleza,CE
60512,-3.751991692,-38.57928913,fortaleza,CE
60542,-3.778251402,-38.58556749,fortaleza,CE
60546,-3.794815519,-38.61858715,fortaleza,CE
60527,-3.752000488,-38.596171,fortaleza,CE
60763,-3.816954379,-38.592255,fortaleza,CE
60750,-3.838011905,-38.5572636,fortaleza,CE
60731,-3.802528069,-38.59791837,fortaleza,CE
60730,-3.792752885,-38.58698481,fortaleza,CE
60711,-3.79475407,-38.56560636,fortaleza,CE
60714,-3.784344881,-38.55536481,fortaleza,CE
60761,-3.828968716,-38.5603298,fortaleza,CE
60712,-3.804035509,-38.56550167,fortaleza,CE
60710,-3.783814827,-38.57167853,fortaleza,CE
60752,-3.818641746,-38.57281368,fortaleza,CE
60740,-3.713194837,-38.54884391,fortaleza,CE
60713,-3.79727661,-38.58371453,fortaleza,CE
60744,-3.80073,-38.546945,fortaleza,CE
60766,-3.834096825,-38.57151944,fortaleza,CE
60732,-3.809394772,-38.63173394,fortaleza,CE
60720,-3.773377097,-38.5619704,fortaleza,CE
60743,-3.80744806,-38.53934813,fortaleza,CE
60733,-3.819571987,-38.61417853,fortaleza,CE
60721,-3.782854792,-38.57461639,fortaleza,CE
60741,-3.780360995,-38.54431955,fortaleza,CE
60736,-3.807274621,-38.60936543,fortaleza,CE
60762,-3.812336998,-38.57255895,fortaleza,CE
60751,-3.834813,-38.560472,fortaleza,CE
60760,-3.835971367,-38.56286853,fortaleza,CE
60742,-3.788648873,-38.53931962,fortaleza,CE
60765,-3.820409676,-38.58647542,fortaleza,CE
60764,-3.813082601,-38.53076251,fortaleza,CE
60767,-3.815289944,-38.57892851,fortaleza,CE
60768,-3.820612059,-38.569402,fortaleza,CE
60734,-3.83552931,-38.49131388,fortaleza,CE
60864,-3.798982955,-38.51080716,fortaleza,CE
60822,-3.809200988,-38.48089573,fortaleza,CE
60876,-3.848796253,-38.51804082,fortaleza,CE
60823,-3.793449397,-38.50178525,fortaleza,CE
60821,-3.787823515,-38.49630751,fortaleza,CE
60833,-3.795991544,-38.47477602,fortaleza,CE
60851,-3.765959199,-38.50944163,fortaleza,CE
60810,-3.771425302,-38.49917097,fortaleza,CE
60820,-3.783230152,-38.50796424,fortaleza,CE
60841,-3.811709996,-38.49416226,fortaleza,CE
60831,-3.824190216,-38.46347493,fortaleza,CE
60842,-3.82239153,-38.50199501,fortaleza,CE
60860,-3.783450992,-38.5182758,fortaleza,CE
60840,-3.826294041,-38.48922887,fortaleza,CE
60812,-3.699851321,-38.57693626,fortaleza,CE
60835,-3.812867325,-38.4122174,fortaleza,CE
60830,-3.811166236,-38.4786451,fortaleza,CE
60824,-3.809760401,-38.49494809,fortaleza,CE
60871,-3.832014384,-38.4929328,fortaleza,CE
60811,-3.772370652,-38.50259139,fortaleza,CE
60861,-3.824050124,-38.54335632,fortaleza,CE
60862,-3.805691399,-38.50831566,fortaleza,CE
60866,-3.832767739,-38.51599711,fortaleza,CE
60832,-3.807619146,-38.45204012,fortaleza,CE
60874,-3.863468651,-38.50561303,fortaleza,CE
60813,-3.779009478,-38.48428179,fortaleza,CE
60865,-3.839702039,-38.51838119,fortaleza,CE
60867,-3.808614779,-38.51986224,fortaleza,CE
60870,-3.845806863,-38.5097191,fortaleza,CE
60873,-3.854506552,-38.50071819,fortaleza,CE
60863,-3.825858515,-38.51554133,fortaleza,CE
60872,-3.850294724,-38.47334508,fortaleza,CE
60844,-3.823830806,-38.48108614,fortaleza,CE
60868,-3.837295192,-38.52714438,fortaleza,CE
60843,-3.831235377,-38.4760397,fortaleza,CE
60834,-3.782549095,-38.45840051,fortaleza,CE
60850,-3.773103066,-38.51749861,fortaleza,CE
60875,-3.85657,-38.4800732,fortaleza,CE
60878,-3.85709,-38.49008575,fortaleza,CE
60836,-3.803085403,-38.4515775,fortaleza,CE
61604,-3.755178321,-38.65934363,caucaia,CE
61601,-3.722297576,-38.65670215,caucaia,CE
61621,-3.691969926,-38.64800575,caucaia,CE
61634,-3.741490757,-38.62287903,caucaia,CE
61650,-3.765423966,-38.61768348,caucaia,CE
61602,-3.730535908,-38.64530115,caucaia,CE
61652,-3.772845207,-38.62116201,caucaia,CE
61603,-3.741446538,-38.65394335,caucaia,CE
61654,-3.693357805,-38.65947758,caucaia,CE
61656,-3.763701078,-38.648255,caucaia,CE
61620,-3.671504805,-38.67529518,caucaia,CE
61637,-3.662562379,-38.79813222,caucaia,CE
61615,-3.730311,-38.7023291,caucaia,CE
61626,-3.689349293,-38.6354516,caucaia,CE
61605,-3.740228285,-38.66322223,caucaia,CE
61645,-3.7575945,-38.616525,caucaia,CE
61616,-3.72127479,-38.7917746,caucaia,CE
61642,-3.747345428,-38.6062621,caucaia,CE
61627,-3.692673473,-38.62136565,caucaia,CE
61659,-3.780512876,-38.652065,caucaia,CE
61608,-3.741563422,-38.64286836,caucaia,CE
61600,-3.732408169,-38.66332432,caucaia,CE
61658,-3.769923,-38.652794,caucaia,CE
61610,-3.7379835,-38.669337,caucaia,CE
61636,-3.702078594,-38.69619122,caucaia,CE
61655,-3.767942093,-38.63498261,caucaia,CE
61635,-3.737839565,-38.61103714,caucaia,CE
61619,-3.634912787,-38.71531121,caucaia,CE
61624,-3.626808997,-38.73148015,caucaia,CE
61631,-3.695141559,-38.60018053,caucaia,CE
61648,-3.756639802,-38.61845112,caucaia,CE
61661,-3.781017574,-38.630875,caucaia,CE
61629,-3.706005291,-38.6458925,caucaia,CE
61625,-3.700795109,-38.66338722,caucaia,CE
61663,-3.780884307,-38.65808525,caucaia,CE
61760,-3.890114756,-38.44773102,eusebio,CE
61700,-3.9017385,-38.384658,aquiraz,CE
61814,-3.888808903,-38.60311289,pacatuba,CE
61880,-3.971071418,-38.52352726,itaitinga,CE
61800,-4.001649125,-38.62255417,pacatuba,CE
61890,-4.041626306,-38.63747239,guaiuba,CE
61809,-3.905282257,-38.59952722,pacatuba,CE
61801,-3.982457149,-38.61285928,pacatuba,CE
61810,-3.889722892,-38.59792196,pacatuba,CE
61802,-3.96205819,-38.61282527,pacatuba,CE
61803,-3.978914367,-38.59756936,pacatuba,CE
61805,-3.937524351,-38.60995825,pacatuba,CE
61925,-3.839632246,-38.59439688,maracanau,CE
61944,-3.880895944,-38.67441413,maranguape,CE
61900,-3.879709428,-38.61191299,maracanau,CE
61910,-3.86488,-38.64055683,maracanau,CE
61933,-3.869721516,-38.58853286,maracanaú,CE
61941,-3.88694239,-38.68593985,maranguape,CE
61932,-3.85418863,-38.58477618,maracanau,CE
61909,-3.908421462,-38.62109291,maracanau,CE
61948,-3.911442162,-38.68421346,maranguape,CE
61901,-3.88335,-38.620394,maracanau,CE
61940,-3.89382528,-38.68706077,maranguape,CE
61936,-3.874809,-38.6101205,maracanau,CE
61905,-3.870726246,-38.62534853,maracanau,CE
61946,-3.90497281,-38.67675195,maranguape,CE
61942,-3.888576385,-38.67958359,maranguape,CE
61921,-3.846777153,-38.61118554,maracanaú,CE
61920,-3.850581,-38.612834,maracanau,CE
61943,-3.871438127,-38.67251823,maranguape,CE
61934,-3.87832859,-38.59412736,maracanau,CE
61939,-3.876104416,-38.59578398,maracanau,CE
61908,-3.918426019,-38.62200826,maracanau,CE
61913,-3.856407111,-38.63567556,maracanau,CE
61903,-3.881840994,-38.6329311,maracanau,CE
61962,-3.893704458,-38.68789697,maranguape,CE
61919,-3.850803941,-38.61649217,maracanau,CE
61930,-3.836986418,-38.58078443,maracanaú,CE
61902,-3.869674337,-38.6241395,maracanaú,CE
61949,-3.915803569,-38.69094578,maranguape,CE
61914,-3.848017714,-38.64599727,maracanau,CE
61979,-3.504514941,-39.57289794,amanari,CE
61935,-3.849717015,-38.58081239,maracanau,CE
62040,-3.68594435,-40.34070459,sobral,CE
62041,-3.675071797,-40.35916396,sobral,CE
62010,-3.682543159,-40.35067705,sobral,CE
62031,-3.675600517,-40.37046357,sobral,CE
62020,-3.685157986,-40.36147697,sobral,CE
62016,-3.697343257,-40.36871414,sobral,CE
62011,-3.689375805,-40.34953398,sobral,CE
62030,-3.668229236,-40.37281407,sobral,CE
62015,-3.693058736,-40.36205733,sobral,CE
62023,-3.687996641,-40.36323909,sobral,CE
62050,-3.710224295,-40.33547822,sobral,CE
62033,-3.659607713,-40.38487862,sobral,CE
62042,-3.687141635,-40.34595836,sobral,CE
62021,-3.678921618,-40.37316067,sobral,CE
62039,-3.671061893,-40.35011889,sobral,CE
62044,-3.675597255,-40.33421015,sobral,CE
62022,-3.686661555,-40.36388425,sobral,CE
62043,-3.681201633,-40.3474377,sobral,CE
62045,-3.707470171,-40.33957038,sobral,CE
62034,-3.674196168,-40.35135185,sobral,CE
62051,-3.673181121,-40.36923671,sobral,CE
62000,-3.69001565,-40.35139748,sobral,CE
62014,-3.699358069,-40.36343251,sobral,CE
62053,-3.684198248,-40.31643184,sobral,CE
62032,-3.6762,-40.33832,sobral,CE
62120,-3.587652663,-40.54488181,alcântaras,CE
62115,-3.799334565,-40.26410108,forquilha,CE
62106,-4.078609136,-39.94592223,taperuaba,CE
62140,-3.52327752,-40.34169124,massape,CE
62160,-3.555576173,-40.64806083,coreau,CE
62184,-3.948661855,-40.47467718,carire,CE
62170,-3.903995475,-40.74463855,mucambo,CE
62130,-3.538764773,-40.45524138,meruoca,CE
62180,-3.979748254,-40.69600134,pacuja,CE
62150,-3.458968674,-40.20739012,santana do acarau,CE
62190,-3.92072512,-40.39101005,groairas,CE
62104,-3.695333592,-40.36080616,sobral,CE
62113,-4.337067186,-38.86945131,rafael arruda,CE
62107,-3.773253645,-40.49911395,jaibaras,CE
62105,-7.228791991,-39.34169746,são josé do torto,CE
62108,-15.62361765,-56.05347726,jordao,CE
62250,-4.32314,-40.70951,ipu,CE
62280,-4.341212389,-40.15062245,santa quiteria,CE
62200,-4.718573972,-40.56079296,nova russas,CE
62230,-4.544436944,-40.71541874,ipueiras,CE
62265,-4.198383114,-40.48416021,varjota,CE
62210,-4.75392998,-40.82767417,ararenda,CE
62297,-4.648651155,-40.20022123,catunda,CE
62255,-4.242766348,-40.64700493,pires ferreira,CE
62215,-4.905313371,-40.7566759,ipaporanga,CE
62260,-4.142647121,-40.58425596,reriutaba,CE
62270,-4.404291229,-40.4033111,hidrolândia,CE
62220,-4.744063398,-40.92388948,poranga,CE
62320,-3.727806076,-40.99009582,tiangua,CE
62300,-3.5659125,-41.091939,vicosa do ceara,CE
62375,-4.165812686,-40.93422884,carnaubal,CE
62370,-4.043724769,-40.86803543,sao benedito,CE
62380,-4.166813757,-40.75206517,guaraciaba do norte,CE
62340,-3.759673844,-40.81892596,frecheirinha,CE
62350,-3.859107731,-40.91678318,ubajara,CE
62390,-4.41270949,-40.90357121,croata,CE
62360,-3.920747424,-40.88862326,ibiapina,CE
62365,-4.048248082,-40.75400309,graca,CE
62460,-3.313729871,-40.55747251,uruoca,CE
62400,-2.906605966,-40.84265447,camocim,CE
62430,-3.119716881,-40.83047989,granja,CE
62450,-3.221502912,-40.69461233,martinopole,CE
62420,-3.035423836,-41.24312082,chaval,CE
62480,-3.467241113,-40.68206178,moraujo,CE
62410,-2.894691218,-41.27579072,barroquinha,CE
62414,-2.892767701,-41.27222374,bitupita,CE
62470,-3.357236796,-40.46879358,senador sa,CE
62560,-3.123677808,-40.15156014,marco,CE
62595,-2.923651106,-40.17586556,cruz,CE
62570,-3.061693817,-40.16599214,bela cruz,CE
62580,-2.881679432,-40.12192698,acarau,CE
62598,-2.795139681,-40.51783867,jijoca de jericoacoara,CE
62500,-3.496736286,-39.57880187,itapipoca,CE
62590,-2.921320933,-39.91379798,itarema,CE
62502,-3.514099694,-39.49148925,deserto,CE
62550,-3.227129918,-40.12524062,morrinhos,CE
62540,-3.362223974,-39.83323645,amontada,CE
62530,-3.570663724,-39.96859384,miraima,CE
62597,-2.919864644,-40.17454638,cruz,CE
62508,-3.505099258,-39.58323484,itapipoca,CE
62505,-3.490257518,-39.56743954,itapipoca,CE
62680,-3.412320267,-39.03098932,paracuru,CE
62630,-3.946564854,-39.43058267,apuiares,CE
62655,-3.596534525,-39.43317913,tururu,CE
62685,-3.43839817,-39.15010765,paraipaba,CE
62642,-3.858105889,-39.33704832,sebastiao de abreu,CE
62670,-3.609669,-38.9666105,sao goncalo do amarante,CE
62650,-3.622884637,-39.51173584,uruburetama,CE
62690,-3.22068043,-39.26877277,trairi,CE
62674,-3.54965078,-38.82545985,pecem,CE
62660,-3.674421932,-39.33628438,umirim,CE
62600,-3.691395156,-39.58341808,itapage,CE
62620,-3.745330306,-39.79021158,irauçuba,CE
62640,-3.788593751,-39.26626853,pentecoste,CE
62665,-3.676264491,-39.24024218,sao luis do curu,CE
62610,-3.989213822,-39.58255253,tejuçuoca,CE
62677,-3.503039662,-38.9204162,sao goncalo do amarante,CE
62790,-4.225690029,-38.72911877,redencao,CE
62795,-4.292686814,-38.6376564,barreira,CE
62748,-4.467965828,-38.90178674,capistrano,CE
62736,-4.095851296,-39.23974439,paramoti,CE
62700,-4.357711457,-39.31491288,caninde,CE
62766,-4.26189,-38.93054,guaramiranga,CE
62740,-4.559058445,-38.91493704,itapiuna,CE
62730,-4.231187563,-39.19426824,caridade,CE
62770,-4.224936243,-38.92043765,pacoti,CE
62760,-4.331402612,-38.88073575,baturite,CE
62764,-4.300709335,-38.99163951,mulungu,CE
62785,-4.222732936,-38.70845221,acarape,CE
62750,-4.371151143,-38.80931089,aracoiaba,CE
62762,-4.419831193,-39.04493199,aratuba,CE
62755,-4.486621026,-38.59571797,ocara,CE
62780,-4.147018834,-38.85569325,palmacia,CE
62725,-3.825896451,-38.45635743,lagoa do mato,CE
62738,-4.050357373,-39.448793,general sampaio,CE
62734,-4.232947648,-39.19329836,caridade,CE
62820,-4.676841776,-37.8265949,itaicaba,CE
62850,-4.123006726,-38.24515187,cascavel,CE
62870,-4.16954853,-38.45219756,pacajus,CE
62800,-4.562180014,-37.76662475,aracati,CE
62840,-4.185336293,-38.12832286,beberibe,CE
62823,-4.836784653,-37.77711067,jaguaruana,CE
62810,-4.702323542,-37.36329417,icapui,CE
62815,-4.449503861,-37.80014889,fortim,CE
62880,-4.103667443,-38.4955643,horizonte,CE
62860,-4.093127327,-38.3048551,pindoretama,CE
62875,-4.301036828,-38.50134905,chorozinho,CE
62842,-4.260743726,-38.053175,sucatinga,CE
62882,-4.099155177,-38.48980723,horizonte,CE
62886,-4.098026367,-38.50724253,horizonte,CE
62884,-4.110192432,-38.4850941,horizonte,CE
62852,-4.0482945,-38.187882,caponga,CE
62899,-4.129987744,-38.49803688,queimados,CE
62885,-4.131017079,-38.48845525,horizonte,CE
62881,-4.075140262,-38.49929067,horizonte,CE
62965,-5.272722838,-38.27386382,sao joao do jaguaribe,CE
62900,-4.936536092,-37.97000537,russas,CE
62940,-5.11327014,-38.36673257,morada nova,CE
62930,-5.156755877,-38.09339541,limoeiro do norte,CE
62920,-5.069803091,-37.98568678,quixere,CE
62960,-5.244244277,-38.12619442,tabuleiro do norte,CE
62970,-5.520457245,-38.27143101,alto santo,CE
62980,-5.811269475,-38.30429411,iracema,CE
62955,-4.980867834,-38.63882237,ibicuitinga,CE
62990,-5.723148003,-38.15568823,potiretama,CE
